,id,title
1047,11561,Sleeper
1048,11302,Bananas
1049,623,A Fish Called Wanda
1050,583,Life of Brian
1051,12614,Victor/Victoria
1052,21711,The Candidate
1053,11575,The Great Race
1054,475,Bonnie and Clyde
1055,11331,The Old Man and the Sea
1056,521,Dial M for Murder
1057,21202,Madame Butterfly
1058,88,Dirty Dancing
1059,500,Reservoir Dogs
1060,792,Platoon
1061,8491,Weekend at Bernie's
1062,402,Basic Instinct
1063,10537,The Doors
1064,11386,The Crying Game
1065,9504,Glengarry Glen Ross
1066,15764,Sophie's Choice
1067,601,E.T. the Extra-Terrestrial
1068,67365,The Search for One-eye Jimmy
1069,25842,A Christmas Carol
1070,2119,Days of Thunder
1071,744,Top Gun
1072,136311,American Strays
1073,221,Rebel Without a Cause
1074,702,A Streetcar Named Desire
1075,25750,Children of the Corn IV: The Gathering
1076,17642,The Leopard Son
1077,427043,Charm's  Incidents
1078,146341,Bird of Prey
1079,9305,Microcosmos
1080,37616,Palookaville
1081,11112,The Associate
1082,21612,The Funeral
1083,141210,The Sleepover
1084,102461,A Single Girl
1085,36998,The Eighth Day
1086,200383,North Star
1087,116844,Drunks
1088,1630,The People vs. Larry Flynt
1089,26626,Glory Daze
1090,124837,A Perfect Candidate
1091,11816,On Golden Pond
1092,11843,The Return of the Pink Panther
1093,10379,Drop Dead Fred
1094,2756,The Abyss
1095,790,The Fog
1096,1103,Escape from New York
1097,11298,The Howling
1098,4480,Jean de Florette
1099,4481,Manon of the Spring
1100,49688,Johnny 100 Pesos
1101,10765,Private Benjamin
1102,762,Monty Python and the Holy Grail
1103,44497,Hustler White
1104,85588,Dadetown
1105,278621,Everything Relative
1106,99479,Entertaining Angels - The Dorothy Day Story
1107,55049,Three Lives and Only One Death
1108,124829,The Line King: The Al Hirschfeld Story
1109,79306,Snowriders
1110,356054,Curtis's Charm
1111,10548,When We Were Kings
1112,531,The Wrong Trousers
1113,104931,JLG/JLG: Self-Portrait in December
1114,4483,The Return of Martin Guerre
1115,18919,Faust
1116,31556,He Walked by Night
1117,26167,Raw Deal
1118,26174,T-Men
1119,61461,The Children Are Watching Us
1120,117500,Pastoral Symphony
1121,218713,Here Comes Cookie
1122,217802,Love In Bloom
1123,127973,Six of a Kind
1124,659,The Tin Drum
1125,30892,The Ruling Class
1126,86369,Mina Tannenbaum
1127,8074,2 or 3 Things I Know About Her
1128,124676,The Bloody Child
1129,38554,Dear God
1130,49763,Bad Moon
1131,41326,American Dream
1132,36555,Best of the Best 3: No Turning Back
1133,10608,Bob Roberts
1134,11216,Cinema Paradiso
1135,7452,"The Cook, the Thief, His Wife & Her Lover"
1136,64567,Dead Tired
1137,892,Delicatessen
1138,1600,The Double Life of Veronique
1139,26561,Enchanted April
1140,975,Paths of Glory
1141,18129,The Grifters
1142,54405,Hear My Song
1143,150823,The Shooter
1144,409,The English Patient
1145,38251,Mediterraneo
1146,10161,My Left Foot: The Story of Christy Brown
1147,1412,"Sex, Lies, and Videotape"
1148,41768,Passion Fish
1149,10409,Strictly Ballroom
1150,14285,The Thin Blue Line
1151,2469,Tie Me Up! Tie Me Down!
1152,10174,Madonna: Truth or Dare
1153,31225,Paris is Burning
1154,510,One Flew Over the Cuckoo's Nest
1155,11455,Up in Smoke
1156,1891,The Empire Strikes Back
1157,2493,The Princess Bride
1158,85,Raiders of the Lost Ark
1159,68,Brazil
1160,679,Aliens
1161,429,"The Good, the Bad and the Ugly"
1162,13446,Withnail & I
1163,389,12 Angry Men
1164,947,Lawrence of Arabia
1165,185,A Clockwork Orange
1166,595,To Kill a Mockingbird
1167,28,Apocalypse Now
1168,335,Once Upon a Time in the West
1169,1892,Return of the Jedi
1170,144,Wings of Desire
1171,1092,The Third Man
1172,769,GoodFellas
1173,348,Alien
1174,766,Army of Darkness
1175,175,The Big Blue
1176,11645,Ran
1177,10835,The Killer
1178,539,Psycho
1179,525,The Blues Brothers
1180,240,The Godfather: Part II
1181,600,Full Metal Jacket
1182,530,A Grand Day Out
1183,10705,Henry V
1184,279,Amadeus
1185,3109,The Quiet Man
1186,311,Once Upon a Time in America
1187,1578,Raging Bull
1188,703,Annie Hall
1189,9549,The Right Stuff
1190,1398,Stalker
1191,387,Das Boot
1192,9277,The Sting
1193,343,Harold and Maude
1194,37291,Trust
1195,490,The Seventh Seal
1196,11235,Local Hero
1197,218,The Terminator
1198,763,Braindead
1199,9665,Glory
1200,18971,Rosencrantz & Guildenstern Are Dead
1201,696,Manhattan
1202,379,Miller's Crossing
1203,207,Dead Poets Society
1204,37247,The Graduate
1205,1480,Touch of Evil
1206,9322,La Femme Nikita
1207,826,The Bridge on the River Kwai
1208,422,8½
1209,829,Chinatown
1210,828,The Day the Earth Stood Still
1211,3090,The Treasure of the Sierra Madre
1212,9964,Bad Taste
1213,3063,Duck Soup
1214,13667,Better Off Dead...
1215,694,The Shining
1216,235,Stand by Me
1217,832,M
1218,765,Evil Dead II
1219,5925,The Great Escape
1220,11778,The Deer Hunter
1221,4485,Diva
1222,137,Groundhog Day
1223,33,Unforgiven
1224,982,The Manchurian Candidate
1225,8428,Pump up the Volume
1226,212,Arsenic and Old Lace
1227,105,Back to the Future
1228,1633,Fried Green Tomatoes
1229,11202,Patton
1230,1554,Down by Law
1231,149,Akira
1232,8009,Highlander
1233,903,Cool Hand Luke
1234,11673,Cyrano de Bergerac
1235,3034,Young Frankenstein
1236,339,Night on Earth
1237,10404,Raise the Red Lantern
1238,914,The Great Dictator
1239,756,Fantasia
1240,288,High Noon
1241,910,The Big Sleep
1242,2640,Heathers
1243,16633,Somewhere in Time
1244,665,Ben-Hur
1245,11031,This Is Spinal Tap
1246,11314,Koyaanisqatsi
1247,15143,Some Kind of Wonderful
1248,89,Indiana Jones and the Last Crusade
1249,10322,Being There
1250,783,Gandhi
1251,10644,The Unbearable Lightness of Being
1252,11257,A Room with a View
1253,14370,Real Genius
1254,12104,Pink Floyd: The Wall
1255,625,The Killing Fields
1256,8816,My Life as a Dog
1257,830,Forbidden Planet
1258,2323,Field of Dreams
1259,983,The Man Who Would Be King
1260,642,Butch Cassidy and the Sundance Kid
1261,655,"Paris, Texas"
1262,10341,Until the End of the World
1263,639,When Harry Met Sally...
1264,266022,I Shot a Man in Vegas
1265,168450,Parallel Sons
1266,30180,Hype!
1267,31388,Santa with Muscles
1268,41801,Female Perversions
1269,66034,Mad Dog Time
1270,348138,Breathing Room
1271,96288,Paris Was a Woman
1272,61536,I'm Not Rappaport
1273,18762,Blue Juice
1274,331367,Kids of Survival
1275,8077,Alien³
1276,814,An American Werewolf in London
1277,41671,Amityville: It's About Time
1278,27214,Amityville 3-D
1279,52263,Amityville: Dollhouse
1280,33519,Amityville: A New Generation
1281,16235,Amityville II: The Possession
1282,11449,The Amityville Horror
1283,41848,The Amityville Curse
1284,25944,Blood for Dracula
1285,24913,April Fool's Day
1286,49126,Audrey Rose
1287,32076,The Believers
1288,571,The Birds
1289,8851,The Blob
1290,37843,Blood Beach
1291,32146,Body Parts
1292,30346,The Body Snatcher
1293,6114,Dracula
1294,229,Bride of Frankenstein
1295,13549,Burnt Offerings
1296,9529,Candyman
1297,1598,Cape Fear
1298,11349,Cape Fear
1299,7340,Carrie
1300,6217,Cat People
1301,377,A Nightmare on Elm Street
1302,653,Nosferatu
1303,28198,Vampire in Venice
1304,794,The Omen
1305,31640,Blood and Wine
1306,8744,Albino Alligator
1307,25189,The Mirror Has Two Faces
1308,145,Breaking the Waves
1309,2212,Nightwatch
1310,199,Star Trek: First Contact
1311,7863,Shine
1312,12498,Sling Blade
1313,9279,Jingle All the Way
1314,53234,Identification of a Woman
1315,17204,Paradise Lost: The Child Murders at Robin Hood Hills
1316,21539,The Preacher's Wife
1317,85589,Zero Kelvin
1318,12709,Ridicule
1319,20539,The Crucible
1320,11674,101 Dalmatians
1321,199512,The Forbidden Christ
1322,64900,I Can't Sleep
1323,1573,Die Hard 2
1324,152,Star Trek: The Motion Picture
1325,174,Star Trek VI: The Undiscovered Country
1326,172,Star Trek V: The Final Frontier
1327,154,Star Trek II: The Wrath of Khan
1328,157,Star Trek III: The Search for Spock
1329,168,Star Trek IV: The Voyage Home
1330,364,Batman Returns
1331,11967,Young Guns
1332,9086,Young Guns II
1333,621,Grease
1334,9037,Grease 2
1335,10173,Marked for Death
1336,55687,Adrenalin: Fear the Rush
1337,168535,The Substance of Fire
1338,8845,Under Siege
1339,46681,Terror in a Texas Town
1340,578,Jaws
1341,579,Jaws 2
1342,17692,Jaws 3-D
1343,17795,My Fellow Americans
1344,75,Mars Attacks!
1345,13891,Citizen Ruth
1346,9390,Jerry Maguire
1347,378,Raising Arizona
1348,10896,Tin Men
1349,2322,Sneakers
1350,41240,Bastard Out of Carolina
1351,26949,In Love and War
1352,9819,Marvin's Room
1353,49799,Somebody Is Waiting
1354,31908,Ghosts of Mississippi
1355,46027,Night Falls on Manhattan
1356,3179,Beavis and Butt-Head Do America
1357,1802,La Cérémonie
1358,4232,Scream
1359,9361,The Last of the Mohicans
1360,2928,Michael
1361,30285,The Evening Star
1362,10549,Hamlet
1363,58102,Some Mother's Son
1364,18451,The Whole Wide World
1365,27265,Mother
1366,49935,Thieves
1367,8818,Evita
1368,36758,The Portrait of a Lady
1369,36040,Walkabout
1370,74239,Message to Love: The Isle of Wight Festival
1371,9415,Murder at 1600
1372,55146,Hearts and Minds
1373,303693,Inside
1374,12145,Fierce Creatures
1375,42424,Zeus & Roxanne
1376,34314,Turbulence
1377,2892,Angel Baby
1378,9404,First Strike
1379,85242,Underworld
1380,9622,Beverly Hills Ninja
1381,8860,Metro
1382,197537,The Machine
1383,66597,Falling in Love Again
1384,14832,The Cement Garden
1385,9619,Dante's Peak
1386,40506,Meet Wally Sparks
1387,31000,Amos & Andrew
1388,4104,Benny & Joon
1389,26306,Prefontaine
1390,203829,A Tickle in the Heart
1391,43775,Guantanamera
1392,14908,McHale's Navy
1393,784,Kolya
1394,12489,Gridlock'd
1395,168283,Fire on the Mountain
1396,16448,Waiting for Guffman
1397,55936,Prisoner of the Mountains
1398,17894,The Beautician and the Beast
1399,28059,SubUrbia
1400,58911,Hotel de Love
1401,17949,The Pest
1402,1968,Fools Rush In
1403,61563,Touch
1404,66,Absolute Power
1405,20735,That Darn Cat
1406,11419,Vegas Vacation
1407,333165,Unforgotten: Twenty-Five Years After Willowbrook
1408,25796,That Old Feeling
1409,638,Lost Highway
1410,25624,Rosewood
1411,9366,Donnie Brasco
1412,60083,Salut cousin !
1413,21915,Booty Call
1414,90928,Rhyme & Reason
1415,50091,Boys Life 2
1416,18420,City of Industry
1417,19952,Best Men
1418,9446,Jungle 2 Jungle
1419,28005,Kama Sutra - A Tale of Love
1420,9403,Private Parts
1421,27322,Love Jones
1422,10003,The Saint
1423,9311,Smilla's Sense of Snow
1424,11844,The Van
1425,884,Crash
1426,49806,The Daytrippers
1427,1624,Liar Liar
1428,88423,The Quiet Room
1429,16052,Selena
1430,4477,The Devil's Own
1431,24662,Cats Don't Dance
1432,18423,B.A.P.S.
1433,76996,Love and Other Catastrophes
1434,6499,Turbo: A Power Rangers Movie
1435,50512,Anna Karenina
1436,9405,Double Team
1437,12723,Inventing the Abbotts
1438,9360,Anaconda
1439,9434,Grosse Pointe Blank
1440,118991,Keys to Tulsa
1441,21626,Kissed
1442,13982,8 Heads in a Duffel Bag
1443,93946,Hollow Reed
1444,77223,Paradise Road
1445,31465,Traveller
1446,12793,All Over Me
1447,102878,A Brother's Kiss
1448,105763,A Chef in Love
1449,9611,Romy and Michele's High School Reunion
1450,47694,Temptress Moon
1451,10357,Volcano
1452,9977,Children of the Revolution
1453,816,Austin Powers: International Man of Mystery
1454,2163,Breakdown
1455,124680,Broken English
1456,16399,Commandments
1457,124843,Ripe
1458,31017,"Truth or Consequences, N.M."
1459,24645,The Turning
1460,49478,Warriors of Virtue
1461,12499,Fathers' Day
1462,18,The Fifth Element
1463,68545,Intimate Relations
1464,1811,Nowhere
1465,109614,Losing Chase
1466,60082,Sprung
1467,53023,Le Bonheur
1468,64802,Love! Valour! Compassion!
1469,11239,Shall We Dance?
1470,50850,The Second Jungle Book: Mowgli & Baloo
1471,15321,Twin Town
1472,2058,Addicted to Love
1473,9450,Brassed Off
1474,125021,The Designated Mourner
1475,330,The Lost World: Jurassic Park
1476,38523,Ponette
1477,16375,Schizopolis
1478,33660,Shiloh
1479,59232,The War at Home
1480,45671,Rough Magic
1481,17770,Trial and Error
1482,15170,Buddy
1483,1701,Con Air
1484,201445,Late Bloomers
1485,26422,The Pillow Book
1486,124642,To Have (Or Not)
1487,1639,Speed 2: Cruise Control
1488,49235,Squeeze
1489,106129,Sudden Manhattan
1490,291634,The Next Step
1491,107743,Wedding Bell Blues
1492,415,Batman & Robin
1493,47686,Dream with the Fishes
1494,65889,Roseanna's Grave
1495,11103,Head Above Water
1496,11970,Hercules
1497,34941,The Last Time I Committed Suicide
1498,407992,MURDER and murder
1499,8874,My Best Friend's Wedding
1500,17991,Tetsuo II: Body Hammer
1501,11956,When the Cat's Away
1502,266,Contempt
1503,754,Face/Off
1504,37567,Fall
1505,43771,Gabbeh
1506,124834,Mondo
1507,249358,The Innocent Sleep
1508,111367,For Ever Mozart
1509,607,Men in Black
1510,18080,Out to Sea
1511,38225,Wild America
1512,17834,A Simple Wish
1513,686,Contact
1514,65046,Love Serenade
1515,4421,G.I. Jane
1516,9387,Conan the Barbarian
1517,10603,George of the Jungle
1518,2142,Cop Land
1519,8413,Event Horizon
1520,10336,Spawn
1521,20737,Air Bud
1522,9413,Picture Perfect
1523,14585,In the Company of Men
1524,18519,Free Willy 3: The Rescue
1525,49462,Career Girls
1526,8834,Conspiracy Theory
1527,9458,Desperate Measures
1528,8854,Steel
1529,38295,She's So Lovely
1530,22073,Hoodlum
1531,37244,Leave it to Beaver
1532,4961,Mimic
1533,9416,Money Talks
1534,26180,Excess Baggage
1535,17832,Kull the Conqueror
1536,9772,Air Force One
1537,6072,One Eight Seven
1538,1669,The Hunt for Red October
1539,468,My Own Private Idaho
1540,32519,"Kiss Me, Guido"
1541,108401,Star Maps
1542,10806,In & Out
1543,9433,The Edge
1544,6623,The Peacemaker
1545,2118,L.A. Confidential
1546,978,Seven Years in Tibet
1547,9437,Kiss the Girls
1548,29461,Soul Food
1549,56651,Kicked in the Head
1550,10351,Wishmaster
1551,66588,A Thousand Acres
1552,2649,The Game
1553,14289,Fire Down Below
1554,10155,U Turn
1555,75250,The Locusts
1556,20457,The Matchmaker
1557,18355,The Assignment
1558,33657,A Smile Like Yours
1559,55306,Ulee's Gold
1560,68924,The Ice Storm
1561,36434,Stag
1562,2255,Chasing Amy
1563,28353,Def Jam's How to Be a Player
1564,9427,The Full Monty
1565,172545,Alive and Kicking
1566,17589,Mrs Brown
1567,3597,I Know What You Did Last Summer
1568,1813,The Devil's Advocate
1569,36797,RocketMan
1570,12628,Playing God
1571,33344,The House of Yes
1572,25099,"Fast, Cheap & Out of Control"
1573,45019,Washington Square
1574,63437,Telling Lies In America
1575,62422,Year of the Horse
1576,782,Gattaca
1577,29911,FairyTale: A True Story
1578,9827,Phantoms
1579,1959,Swept from the Sea
1580,251481,Wonderland
1581,8067,A Life Less Ordinary
1582,125052,Hurricane Streets
1583,45153,Eve's Bayou
1584,10871,Switchback
1585,14398,Gang Related
1586,10890,Stripes
1587,99002,Nenette and Boni
1588,1281,Bean
1589,32332,Hugo Pool
1590,9770,Mad City
1591,12616,One Night Stand
1592,34838,The Tango Lesson
1593,14905,Welcome to Sarajevo
1594,14583,Deceiver
1595,11975,The Rainmaker
1596,4995,Boogie Nights
1597,9281,Witness
1598,45928,Incognito
1599,563,Starship Troopers
1600,61337,Critical Care
1601,19931,The Joy Luck Club
1602,31535,Chairman of the Board
1603,10215,Sliding Doors
1604,9823,Mortal Kombat: Annihilation
1605,37165,The Truman Show
1606,45609,The Wings of the Dove
1607,38904,Mrs. Dalloway
1608,45565,"I Love You, I Love You Not"
1609,9407,Red Corner
1610,4824,The Jackal
1611,9444,Anastasia
1612,9414,The Man Who Knew Too Little
1613,8078,Alien: Resurrection
1614,29938,Alien Escape
1615,11831,Amistad
1616,2895,The Apostle
1617,39177,Artemisia
1618,19601,Bent
1619,124606,Bang
1620,42832,The Boys
1621,22797,The Butcher Boy
1622,2639,Deconstructing Harry
1623,9574,Flubber
1624,10371,For Richer or Poorer
1625,489,Good Will Hunting
1626,167738,Guy
1627,293820,Tar
1628,9714,Home Alone 3
1629,102406,Ill Gotten Gains
1630,170430,Man of Her Dreams
1631,8197,Midnight in the Garden of Good and Evil
1632,6283,MouseHunt
1633,279698,Never Met Picasso
1634,49728,Office Killer
1635,64562,Other Voices Other Rooms
1636,4233,Scream 2
1637,191874,Stranger in the House
1638,10217,The Sweet Hereafter
1639,438108,Time Tracers
1640,597,Titanic
1641,714,Tomorrow Never Dies
1642,52537,Twisted
1643,12799,Full Speed
1644,62394,The Education of Little Tree
1645,9922,The Postman
1646,547,The Horse Whisperer
1647,25994,The Winter Guest
1648,184,Jackie Brown
1649,9746,Kundun
1650,9438,Mr. Magoo
1651,115,The Big Lebowski
1652,26941,Afterglow
1653,27103,My Life in Pink
1654,9410,Great Expectations
1655,32302,3 Ninjas: High Noon at Mega Mountain
1656,216794,Men of Means
1657,88863,Caught Up
1658,154821,Arguing the World
1659,41417,Firestorm
1660,12538,Senseless
1661,586,Wag the Dog
1662,2666,Dark City
1663,46338,The Leading Man
1664,54007,Star Kid
1665,11258,Hard Rain
1666,9490,Half Baked
1667,9411,Fallen
1668,25719,Shooting Fish
1669,9033,The Prophecy II
1670,11220,Fallen Angels
1671,21253,Four Days in September
1672,6116,Spice World
1673,9457,Deep Rising
1674,281289,Tainted
1675,43911,A Letter from Death Row
1676,39424,Music from Another Room
1677,44361,Mother and Son
1678,11702,The Replacement Killers
1679,2923,B. Monkey
1680,12238,The Night Flier
1681,11568,Blues Brothers 2000
1682,41577,Tokyo Fist
1683,66894,Ride
1684,11003,The Wedding Singer
1685,10153,Sphere
1686,49645,Ayn Rand: A Sense of Life
1687,47112,A Further Gesture
1688,102732,Little City
1689,30949,Palmetto
1690,2898,As Good as It Gets
1691,9558,King of New York
1692,83593,A Paralyzing Fear: The Story of Polio in America
1693,320011,Men with Guns
1694,26269,Twilight
1695,11808,U.S. Marshals
1696,6970,Welcome to Woop Woop
1697,47452,Love and Death on Long Island
1698,18205,Midaq Alley
1699,36943,In God's Hands
1700,21736,Everest
1701,17941,Hush
1702,10668,Suicide Kings
1703,9313,The Man in the Iron Mask
1704,42807,The Newton Boys
1705,617,Wild Things
1706,36568,Paulie
1707,37272,"A Cool, Dry Place"
1708,5910,Fireworks
1709,9440,Primary Colors
1710,53092,"Niagara, Niagara"
1711,32911,Wide Awake
1712,44308,A Price Above Rubies
1713,124821,Eden
1714,32456,Two Girls and a Guy
1715,93350,No Looking Back
1716,62695,Storefront Hitchcock
1717,32144,The Proposition
1718,17127,The Object of My Affection
1719,40688,Meet the Deedles
